debugX8bgm:debugq64Sy,0,1621706925210,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugX8bgm:debugq64Sy,1,1621706926231,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1018}"
debugX8bgm:debugq64Sy,2,1621706926741,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 509}"
debugX8bgm:debugq64Sy,3,1621706927301,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 559}"
debugX8bgm:debugq64Sy,4,1621706928124,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 822}"
debugX8bgm:debugq64Sy,5,1621706929335,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""green"", ""relation"": ""incongruent"", ""response"": ""green"", ""hit"": true, ""rt"": 1206}"
debugX8bgm:debugq64Sy,6,1621706929949,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""red"", ""relation"": ""incongruent"", ""response"": ""red"", ""hit"": true, ""rt"": 614}"
debugX8bgm:debugq64Sy,7,1621706930539,"{""phase"": ""TEST"", ""word"": ""MONKEY"", ""color"": ""green"", ""relation"": ""unrelated"", ""response"": ""green"", ""hit"": true, ""rt"": 589}"
debugX8bgm:debugq64Sy,8,1621706931111,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""green"", ""relation"": ""congruent"", ""response"": ""green"", ""hit"": true, ""rt"": 571}"
debugX8bgm:debugq64Sy,9,1621706931935,"{""phase"": ""TEST"", ""word"": ""ZAMBONI"", ""color"": ""blue"", ""relation"": ""unrelated"", ""response"": ""blue"", ""hit"": true, ""rt"": 823}"
debugX8bgm:debugq64Sy,10,1621706932960,"{""phase"": ""TEST"", ""word"": ""SHIP"", ""color"": ""red"", ""relation"": ""unrelated"", ""response"": ""red"", ""hit"": true, ""rt"": 1025}"
debugX8bgm:debugq64Sy,11,1621706933957,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""blue"", ""relation"": ""incongruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 997}"
debugX8bgm:debugq64Sy,12,1621706934476,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""blue"", ""relation"": ""congruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 519}"
debugX8bgm:debugq64Sy,13,1621706935061,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""red"", ""relation"": ""congruent"", ""response"": ""red"", ""hit"": true, ""rt"": 585}"
debugX8bgm:debugq64Sy,14,1621706935062,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugX8bgm:debugq64Sy,15,1621706936268,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
A2WUPNIT08SEE2:3BWI6RSP7LZGYXMB1E6GR6KZ7VSE7O,0,1621706290246,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A2WUPNIT08SEE2:3BWI6RSP7LZGYXMB1E6GR6KZ7VSE7O,1,1621706291560,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1310}"
A2WUPNIT08SEE2:3BWI6RSP7LZGYXMB1E6GR6KZ7VSE7O,2,1621706292270,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 708}"
A2WUPNIT08SEE2:3BWI6RSP7LZGYXMB1E6GR6KZ7VSE7O,3,1621706292758,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 487}"
A2WUPNIT08SEE2:3BWI6RSP7LZGYXMB1E6GR6KZ7VSE7O,4,1621706293882,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1123}"
A2WUPNIT08SEE2:3BWI6RSP7LZGYXMB1E6GR6KZ7VSE7O,5,1621706295030,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""blue"", ""relation"": ""incongruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 1142}"
A2WUPNIT08SEE2:3BWI6RSP7LZGYXMB1E6GR6KZ7VSE7O,6,1621706295761,"{""phase"": ""TEST"", ""word"": ""MONKEY"", ""color"": ""green"", ""relation"": ""unrelated"", ""response"": ""green"", ""hit"": true, ""rt"": 731}"
A2WUPNIT08SEE2:3BWI6RSP7LZGYXMB1E6GR6KZ7VSE7O,7,1621706296444,"{""phase"": ""TEST"", ""word"": ""ZAMBONI"", ""color"": ""blue"", ""relation"": ""unrelated"", ""response"": ""blue"", ""hit"": true, ""rt"": 683}"
A2WUPNIT08SEE2:3BWI6RSP7LZGYXMB1E6GR6KZ7VSE7O,8,1621706297115,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""green"", ""relation"": ""congruent"", ""response"": ""green"", ""hit"": true, ""rt"": 670}"
A2WUPNIT08SEE2:3BWI6RSP7LZGYXMB1E6GR6KZ7VSE7O,9,1621706297662,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""red"", ""relation"": ""congruent"", ""response"": ""red"", ""hit"": true, ""rt"": 547}"
A2WUPNIT08SEE2:3BWI6RSP7LZGYXMB1E6GR6KZ7VSE7O,10,1621706298235,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""red"", ""relation"": ""incongruent"", ""response"": ""red"", ""hit"": true, ""rt"": 573}"
A2WUPNIT08SEE2:3BWI6RSP7LZGYXMB1E6GR6KZ7VSE7O,11,1621706298762,"{""phase"": ""TEST"", ""word"": ""SHIP"", ""color"": ""red"", ""relation"": ""unrelated"", ""response"": ""red"", ""hit"": true, ""rt"": 526}"
A2WUPNIT08SEE2:3BWI6RSP7LZGYXMB1E6GR6KZ7VSE7O,12,1621706299795,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""green"", ""relation"": ""incongruent"", ""response"": ""green"", ""hit"": true, ""rt"": 1032}"
A2WUPNIT08SEE2:3BWI6RSP7LZGYXMB1E6GR6KZ7VSE7O,13,1621706300494,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""blue"", ""relation"": ""congruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 699}"
A2WUPNIT08SEE2:3BWI6RSP7LZGYXMB1E6GR6KZ7VSE7O,14,1621706300495,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A2WUPNIT08SEE2:3BWI6RSP7LZGYXMB1E6GR6KZ7VSE7O,15,1621706301729,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
A2WUPNIT08SEE2:3K4J6M3CXJJW1DG0EC8O1071LJDGAY,0,1621706316178,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A2WUPNIT08SEE2:3K4J6M3CXJJW1DG0EC8O1071LJDGAY,1,1621706317394,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1214}"
A2WUPNIT08SEE2:3K4J6M3CXJJW1DG0EC8O1071LJDGAY,2,1621706317909,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 513}"
A2WUPNIT08SEE2:3K4J6M3CXJJW1DG0EC8O1071LJDGAY,3,1621706318369,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 459}"
A2WUPNIT08SEE2:3K4J6M3CXJJW1DG0EC8O1071LJDGAY,4,1621706319458,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1088}"
A2WUPNIT08SEE2:3K4J6M3CXJJW1DG0EC8O1071LJDGAY,5,1621706320425,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""green"", ""relation"": ""incongruent"", ""response"": ""green"", ""hit"": true, ""rt"": 963}"
A2WUPNIT08SEE2:3K4J6M3CXJJW1DG0EC8O1071LJDGAY,6,1621706321262,"{""phase"": ""TEST"", ""word"": ""SHIP"", ""color"": ""red"", ""relation"": ""unrelated"", ""response"": ""red"", ""hit"": true, ""rt"": 837}"
A2WUPNIT08SEE2:3K4J6M3CXJJW1DG0EC8O1071LJDGAY,7,1621706321736,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""red"", ""relation"": ""congruent"", ""response"": ""red"", ""hit"": true, ""rt"": 473}"
A2WUPNIT08SEE2:3K4J6M3CXJJW1DG0EC8O1071LJDGAY,8,1621706322268,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""red"", ""relation"": ""incongruent"", ""response"": ""red"", ""hit"": true, ""rt"": 532}"
A2WUPNIT08SEE2:3K4J6M3CXJJW1DG0EC8O1071LJDGAY,9,1621706322964,"{""phase"": ""TEST"", ""word"": ""ZAMBONI"", ""color"": ""blue"", ""relation"": ""unrelated"", ""response"": ""blue"", ""hit"": true, ""rt"": 695}"
A2WUPNIT08SEE2:3K4J6M3CXJJW1DG0EC8O1071LJDGAY,10,1621706323628,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""blue"", ""relation"": ""incongruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 664}"
A2WUPNIT08SEE2:3K4J6M3CXJJW1DG0EC8O1071LJDGAY,11,1621706324121,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""blue"", ""relation"": ""congruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 493}"
A2WUPNIT08SEE2:3K4J6M3CXJJW1DG0EC8O1071LJDGAY,12,1621706324830,"{""phase"": ""TEST"", ""word"": ""MONKEY"", ""color"": ""green"", ""relation"": ""unrelated"", ""response"": ""green"", ""hit"": true, ""rt"": 709}"
A2WUPNIT08SEE2:3K4J6M3CXJJW1DG0EC8O1071LJDGAY,13,1621706325394,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""green"", ""relation"": ""congruent"", ""response"": ""green"", ""hit"": true, ""rt"": 564}"
A2WUPNIT08SEE2:3K4J6M3CXJJW1DG0EC8O1071LJDGAY,14,1621706325395,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A2WUPNIT08SEE2:3K4J6M3CXJJW1DG0EC8O1071LJDGAY,15,1621706327134,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
A2WUPNIT08SEE2:3OONKJ5DKH9PC02Q89LS1K09UNPBOB,0,1621706338586,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A2WUPNIT08SEE2:3OONKJ5DKH9PC02Q89LS1K09UNPBOB,1,1621706339321,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 730}"
A2WUPNIT08SEE2:3OONKJ5DKH9PC02Q89LS1K09UNPBOB,2,1621706339841,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 517}"
A2WUPNIT08SEE2:3OONKJ5DKH9PC02Q89LS1K09UNPBOB,3,1621706340393,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 551}"
A2WUPNIT08SEE2:3OONKJ5DKH9PC02Q89LS1K09UNPBOB,4,1621706341467,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1073}"
A2WUPNIT08SEE2:3OONKJ5DKH9PC02Q89LS1K09UNPBOB,5,1621706342304,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""red"", ""relation"": ""incongruent"", ""response"": ""red"", ""hit"": true, ""rt"": 832}"
A2WUPNIT08SEE2:3OONKJ5DKH9PC02Q89LS1K09UNPBOB,6,1621706343268,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""green"", ""relation"": ""incongruent"", ""response"": ""green"", ""hit"": true, ""rt"": 963}"
A2WUPNIT08SEE2:3OONKJ5DKH9PC02Q89LS1K09UNPBOB,7,1621706343969,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""blue"", ""relation"": ""congruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 701}"
A2WUPNIT08SEE2:3OONKJ5DKH9PC02Q89LS1K09UNPBOB,8,1621706344682,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""red"", ""relation"": ""congruent"", ""response"": ""red"", ""hit"": true, ""rt"": 712}"
A2WUPNIT08SEE2:3OONKJ5DKH9PC02Q89LS1K09UNPBOB,9,1621706345386,"{""phase"": ""TEST"", ""word"": ""MONKEY"", ""color"": ""green"", ""relation"": ""unrelated"", ""response"": ""green"", ""hit"": true, ""rt"": 704}"
A2WUPNIT08SEE2:3OONKJ5DKH9PC02Q89LS1K09UNPBOB,10,1621706346149,"{""phase"": ""TEST"", ""word"": ""ZAMBONI"", ""color"": ""blue"", ""relation"": ""unrelated"", ""response"": ""blue"", ""hit"": true, ""rt"": 763}"
A2WUPNIT08SEE2:3OONKJ5DKH9PC02Q89LS1K09UNPBOB,11,1621706346831,"{""phase"": ""TEST"", ""word"": ""SHIP"", ""color"": ""red"", ""relation"": ""unrelated"", ""response"": ""red"", ""hit"": true, ""rt"": 682}"
A2WUPNIT08SEE2:3OONKJ5DKH9PC02Q89LS1K09UNPBOB,12,1621706347504,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""green"", ""relation"": ""congruent"", ""response"": ""green"", ""hit"": true, ""rt"": 673}"
A2WUPNIT08SEE2:3OONKJ5DKH9PC02Q89LS1K09UNPBOB,13,1621706348273,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""blue"", ""relation"": ""incongruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 768}"
A2WUPNIT08SEE2:3OONKJ5DKH9PC02Q89LS1K09UNPBOB,14,1621706348275,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A2WUPNIT08SEE2:3OONKJ5DKH9PC02Q89LS1K09UNPBOB,15,1621706349943,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
